# meV, normalized DoS
0.000000000000000000e+00 0.000000000000000000e+00
1.420299059929494845e-01 0.000000000000000000e+00
2.840598119858989690e-01 0.000000000000000000e+00
4.260897179788484257e-01 0.000000000000000000e+00
5.681196239717979379e-01 0.000000000000000000e+00
7.101495299647474502e-01 0.000000000000000000e+00
8.521794359576968514e-01 0.000000000000000000e+00
9.942093419506463636e-01 0.000000000000000000e+00
1.136239247943595876e+00 0.000000000000000000e+00
1.278269153936545388e+00 0.000000000000000000e+00
1.420299059929494900e+00 0.000000000000000000e+00
1.562328965922444413e+00 0.000000000000000000e+00
1.704358871915393703e+00 0.000000000000000000e+00
1.846388777908343215e+00 0.000000000000000000e+00
1.988418683901292727e+00 0.000000000000000000e+00
2.130448589894242239e+00 0.000000000000000000e+00
2.272478495887191752e+00 0.000000000000000000e+00
2.414508401880141264e+00 0.000000000000000000e+00
2.556538307873090776e+00 0.000000000000000000e+00
2.698568213866040288e+00 0.000000000000000000e+00
2.840598119858989801e+00 0.000000000000000000e+00
2.982628025851939313e+00 0.000000000000000000e+00
3.124657931844888825e+00 0.000000000000000000e+00
3.266687837837838337e+00 0.000000000000000000e+00
3.408717743830787406e+00 0.000000000000000000e+00
3.550747649823736918e+00 0.000000000000000000e+00
3.692777555816686430e+00 0.000000000000000000e+00
3.834807461809635942e+00 0.000000000000000000e+00
3.976837367802585455e+00 0.000000000000000000e+00
4.118867273795535411e+00 0.000000000000000000e+00
4.260897179788484479e+00 0.000000000000000000e+00
4.402927085781434435e+00 0.000000000000000000e+00
4.544956991774383503e+00 0.000000000000000000e+00
4.686986897767332572e+00 0.000000000000000000e+00
4.829016803760282528e+00 0.000000000000000000e+00
4.971046709753231596e+00 0.000000000000000000e+00
5.113076615746181552e+00 0.000000000000000000e+00
5.255106521739130621e+00 0.000000000000000000e+00
5.397136427732080577e+00 5.641266632818268088e-03
5.539166333725029645e+00 6.270354787206259065e-03
5.681196239717979601e+00 6.899442941594253510e-03
5.823226145710928670e+00 7.528531095982244487e-03
